POINT_ID,BARANGAY_NAME,X,Y,YEAR,FLOOD_RECURRENT
Apad_11,Apad,550304.795915769,1472629.869586464,2019,0
Apad_11,Apad,550304.795915769,1472629.869586464,2020,1
Apad_11,Apad,550304.795915769,1472629.869586464,2021,0
Apad_11,Apad,550304.795915769,1472629.869586464,2022,0
Apad_11,Apad,550304.795915769,1472629.869586464,2023,0
Apad_11,Apad,550304.795915769,1472629.869586464,2024,1
Apad_12,Apad,550136.0231274717,1473641.1609879562,2010,0
Apad_12,Apad,550136.0231274717,1473641.1609879562,2011,0
Apad_12,Apad,550136.0231274717,1473641.1609879562,2012,0
Apad_12,Apad,550136.0231274717,1473641.1609879562,2013,1
Apad_12,Apad,550136.0231274717,1473641.1609879562,2014,0
Apad_12,Apad,550136.0231274717,1473641.1609879562,2015,0
Apad_12,Apad,550136.0231274717,1473641.1609879562,2016,0
Apad_12,Apad,550136.0231274717,1473641.1609879562,2017,0
Apad_12,Apad,550136.0231274717,1473641.1609879562,2018,0
Apad_12,Apad,550136.0231274717,1473641.1609879562,2019,0
Apad_12,Apad,550136.0231274717,1473641.1609879562,2020,1
Apad_12,Apad,550136.0231274717,1473641.1609879562,2021,0
Apad_12,Apad,550136.0231274717,1473641.1609879562,2022,0
Apad_12,Apad,550136.0231274717,1473641.1609879562,2023,0
Apad_12,Apad,550136.0231274717,1473641.1609879562,2024,1
Apad_13,Apad,550409.8597680964,1472104.1273088742,2010,0
Apad_13,Apad,550409.8597680964,1472104.1273088742,2011,0
Apad_13,Apad,550409.8597680964,1472104.1273088742,2012,0
Apad_13,Apad,550409.8597680964,1472104.1273088742,2013,1
Apad_13,Apad,550409.8597680964,1472104.1273088742,2014,0
Apad_13,Apad,550409.8597680964,1472104.1273088742,2015,0
Apad_13,Apad,550409.8597680964,1472104.1273088742,2016,0
Apad_13,Apad,550409.8597680964,1472104.1273088742,2017,0
Apad_13,Apad,550409.8597680964,1472104.1273088742,2018,0
Apad_13,Apad,550409.8597680964,1472104.1273088742,2019,0
Apad_13,Apad,550409.8597680964,1472104.1273088742,2020,1
Apad_13,Apad,550409.8597680964,1472104.1273088742,2021,0
Apad_13,Apad,550409.8597680964,1472104.1273088742,2022,0
Apad_13,Apad,550409.8597680964,1472104.1273088742,2023,0
Apad_13,Apad,550409.8597680964,1472104.1273088742,2024,1
Apad_14,Apad,551122.0575489337,1472491.2961707637,2010,0
Apad_14,Apad,551122.0575489337,1472491.2961707637,2011,0
Apad_14,Apad,551122.0575489337,1472491.2961707637,2012,0
Apad_14,Apad,551122.0575489337,1472491.2961707637,2013,1
Apad_14,Apad,551122.0575489337,1472491.2961707637,2014,0
Apad_14,Apad,551122.0575489337,1472491.2961707637,2015,0
Apad_14,Apad,551122.0575489337,1472491.2961707637,2016,0
Apad_14,Apad,551122.0575489337,1472491.2961707637,2017,0
Apad_14,Apad,551122.0575489337,1472491.2961707637,2018,0
Apad_14,Apad,551122.0575489337,1472491.2961707637,2019,0
Apad_14,Apad,551122.0575489337,1472491.2961707637,2020,1
Apad_14,Apad,551122.0575489337,1472491.2961707637,2021,0
Apad_14,Apad,551122.0575489337,1472491.2961707637,2022,0
Apad_14,Apad,551122.0575489337,1472491.2961707637,2023,0
Apad_14,Apad,551122.0575489337,1472491.2961707637,2024,1
Apad_15,Apad,549832.3733873382,1474368.8980542968,2010,0
Apad_15,Apad,549832.3733873382,1474368.8980542968,2011,0
Apad_15,Apad,549832.3733873382,1474368.8980542968,2012,0
Apad_15,Apad,549832.3733873382,1474368.8980542968,2013,1
Apad_15,Apad,549832.3733873382,1474368.8980542968,2014,0
Apad_15,Apad,549832.3733873382,1474368.8980542968,2015,0
Apad_15,Apad,549832.3733873382,1474368.8980542968,2016,0
Apad_15,Apad,549832.3733873382,1474368.8980542968,2017,0
Apad_15,Apad,549832.3733873382,1474368.8980542968,2018,0
Apad_15,Apad,549832.3733873382,1474368.8980542968,2019,0
Apad_15,Apad,549832.3733873382,1474368.8980542968,2020,1
Apad_15,Apad,549832.3733873382,1474368.8980542968,2021,0
Apad_15,Apad,549832.3733873382,1474368.8980542968,2022,0
Apad_15,Apad,549832.3733873382,1474368.8980542968,2023,0
Apad_15,Apad,549832.3733873382,1474368.8980542968,2024,1
Apad_16,Apad,550262.0206508193,1472360.0298927862,2010,0
Apad_16,Apad,550262.0206508193,1472360.0298927862,2011,0
Apad_16,Apad,550262.0206508193,1472360.0298927862,2012,0
Apad_16,Apad,550262.0206508193,1472360.0298927862,2013,1
Apad_16,Apad,550262.0206508193,1472360.0298927862,2014,0
Apad_16,Apad,550262.0206508193,1472360.0298927862,2015,0
Apad_16,Apad,550262.0206508193,1472360.0298927862,2016,0
Apad_16,Apad,550262.0206508193,1472360.0298927862,2017,0
Apad_16,Apad,550262.0206508193,1472360.0298927862,2018,0
Apad_16,Apad,550262.0206508193,1472360.0298927862,2019,0
Apad_16,Apad,550262.0206508193,1472360.0298927862,2020,1
Apad_16,Apad,550262.0206508193,1472360.0298927862,2021,0
Apad_16,Apad,550262.0206508193,1472360.0298927862,2022,0
Apad_16,Apad,550262.0206508193,1472360.0298927862,2023,0
Apad_16,Apad,550262.0206508193,1472360.0298927862,2024,1
Apad_17,Apad,550090.433380381,1473825.194952453,2010,0
Apad_17,Apad,550090.433380381,1473825.194952453,2011,0
Apad_17,Apad,550090.433380381,1473825.194952453,2012,0
Apad_17,Apad,550090.433380381,1473825.194952453,2013,1
Apad_17,Apad,550090.433380381,1473825.194952453,2014,0
Apad_17,Apad,550090.433380381,1473825.194952453,2015,0
Apad_17,Apad,550090.433380381,1473825.194952453,2016,0
Apad_17,Apad,550090.433380381,1473825.194952453,2017,0
Apad_17,Apad,550090.433380381,1473825.194952453,2018,0
Apad_17,Apad,550090.433380381,1473825.194952453,2019,0
Apad_17,Apad,550090.433380381,1473825.194952453,2020,1
Apad_17,Apad,550090.433380381,1473825.194952453,2021,0
Apad_17,Apad,550090.433380381,1473825.194952453,2022,0
Apad_17,Apad,550090.433380381,1473825.194952453,2023,0
Apad_17,Apad,550090.433380381,1473825.194952453,2024,1
Apad_18,Apad,550656.4637012711,1474437.7345248335,2010,0
Apad_18,Apad,550656.4637012711,1474437.7345248335,2011,0
Apad_18,Apad,550656.4637012711,1474437.7345248335,2012,0
Apad_18,Apad,550656.4637012711,1474437.7345248335,2013,1
Apad_18,Apad,550656.4637012711,1474437.7345248335,2014,0
Apad_18,Apad,550656.4637012711,1474437.7345248335,2015,0
Apad_18,Apad,550656.4637012711,1474437.7345248335,2016,0
Apad_18,Apad,550656.4637012711,1474437.7345248335,2017,0
Apad_18,Apad,550656.4637012711,1474437.7345248335,2018,0
Apad_18,Apad,550656.4637012711,1474437.7345248335,2019,0
Apad_18,Apad,550656.4637012711,1474437.7345248335,2020,1
Apad_18,Apad,550656.4637012711,1474437.7345248335,2021,0
Apad_18,Apad,550656.4637012711,1474437.7345248335,2022,0
Apad_18,Apad,550656.4637012711,1474437.7345248335,2023,0
Apad_18,Apad,550656.4637012711,1474437.7345248335,2024,1
Apad_19,Apad,551264.4929534397,1472651.7107071946,2010,0
Apad_19,Apad,551264.4929534397,1472651.7107071946,2011,0
Apad_19,Apad,551264.4929534397,1472651.7107071946,2012,0
Apad_19,Apad,551264.4929534397,1472651.7107071946,2013,1
Apad_19,Apad,551264.4929534397,1472651.7107071946,2014,0
Apad_19,Apad,551264.4929534397,1472651.7107071946,2015,0
Apad_19,Apad,551264.4929534397,1472651.7107071946,2016,0
Apad_19,Apad,551264.4929534397,1472651.7107071946,2017,0
Apad_19,Apad,551264.4929534397,1472651.7107071946,2018,0
Apad_19,Apad,551264.4929534397,1472651.7107071946,2019,0
Apad_19,Apad,551264.4929534397,1472651.7107071946,2020,1
Apad_19,Apad,551264.4929534397,1472651.7107071946,2021,0
Apad_19,Apad,551264.4929534397,1472651.7107071946,2022,0
Apad_19,Apad,551264.4929534397,1472651.7107071946,2023,0
Apad_19,Apad,551264.4929534397,1472651.7107071946,2024,1
Apad_20,Apad,550333.1363401462,1472382.9309566738,2010,0
Apad_20,Apad,550333.1363401462,1472382.9309566738,2011,0
Apad_20,Apad,550333.1363401462,1472382.9309566738,2012,0
Apad_20,Apad,550333.1363401462,1472382.9309566738,2013,1
Apad_20,Apad,550333.1363401462,1472382.9309566738,2014,0
Apad_20,Apad,550333.1363401462,1472382.9309566738,2015,0
Apad_20,Apad,550333.1363401462,1472382.9309566738,2016,0
Apad_20,Apad,550333.1363401462,1472382.9309566738,2017,0
Apad_20,Apad,550333.1363401462,1472382.9309566738,2018,0
Apad_20,Apad,550333.1363401462,1472382.9309566738,2019,0
Apad_20,Apad,550333.1363401462,1472382.9309566738,2020,1
Apad_20,Apad,550333.1363401462,1472382.9309566738,2021,0
Apad_20,Apad,550333.1363401462,1472382.9309566738,2022,0
Apad_20,Apad,550333.1363401462,1472382.9309566738,2023,0
Apad_20,Apad,550333.1363401462,1472382.9309566738,2024,1
Apad_21,Apad,550558.9260395122,1472163.2715904627,2010,0
Apad_21,Apad,550558.9260395122,1472163.2715904627,2011,0
Apad_21,Apad,550558.9260395122,1472163.2715904627,2012,0
Apad_21,Apad,550558.9260395122,1472163.2715904627,2013,1
Apad_21,Apad,550558.9260395122,1472163.2715904627,2014,0
Apad_21,Apad,550558.9260395122,1472163.2715904627,2015,0
Apad_21,Apad,550558.9260395122,1472163.2715904627,2016,0
Apad_21,Apad,550558.9260395122,1472163.2715904627,2017,0
Apad_21,Apad,550558.9260395122,1472163.2715904627,2018,0
Apad_21,Apad,550558.9260395122,1472163.2715904627,2019,0
Apad_21,Apad,550558.9260395122,1472163.2715904627,2020,1
Apad_21,Apad,550558.9260395122,1472163.2715904627,2021,0
Apad_21,Apad,550558.9260395122,1472163.2715904627,2022,0
Apad_21,Apad,550558.9260395122,1472163.2715904627,2023,0
Apad_21,Apad,550558.9260395122,1472163.2715904627,2024,1
Apad_22,Apad,549859.0967482137,1471707.4270285137,2010,0
Apad_22,Apad,549859.0967482137,1471707.4270285137,2011,0
Apad_22,Apad,549859.0967482137,1471707.4270285137,2012,0
Apad_22,Apad,549859.0967482137,1471707.4270285137,2013,1
Apad_22,Apad,549859.0967482137,1471707.4270285137,2014,0
Apad_22,Apad,549859.0967482137,1471707.4270285137,2015,0
Apad_22,Apad,549859.0967482137,1471707.4270285137,2016,0
Apad_22,Apad,549859.0967482137,1471707.4270285137,2017,0
Apad_22,Apad,549859.0967482137,1471707.4270285137,2018,0
Apad_22,Apad,549859.0967482137,1471707.4270285137,2019,0
Apad_22,Apad,549859.0967482137,1471707.4270285137,2020,1
Apad_22,Apad,549859.0967482137,1471707.4270285137,2021,0
Apad_22,Apad,549859.0967482137,1471707.4270285137,2022,0
Apad_22,Apad,549859.0967482137,1471707.4270285137,2023,0
Apad_22,Apad,549859.0967482137,1471707.4270285137,2024,1
Apad_23,Apad,550817.8883264626,1474372.5237328634,2010,0
Apad_23,Apad,550817.8883264626,1474372.5237328634,2011,0
Apad_23,Apad,550817.8883264626,1474372.5237328634,2012,0
Apad_23,Apad,550817.8883264626,1474372.5237328634,2013,1
Apad_23,Apad,550817.8883264626,1474372.5237328634,2014,0
Apad_23,Apad,550817.8883264626,1474372.5237328634,2015,0
Apad_23,Apad,550817.8883264626,1474372.5237328634,2016,0
Apad_23,Apad,550817.8883264626,1474372.5237328634,2017,0
Apad_23,Apad,550817.8883264626,1474372.5237328634,2018,0
Apad_23,Apad,550817.8883264626,1474372.5237328634,2019,0
Apad_23,Apad,550817.8883264626,1474372.5237328634,2020,1
Apad_23,Apad,550817.8883264626,1474372.5237328634,2021,0
Apad_23,Apad,550817.8883264626,1474372.5237328634,2022,0
Apad_23,Apad,550817.8883264626,1474372.5237328634,2023,0
Apad_23,Apad,550817.8883264626,1474372.5237328634,2024,1
Apad_24,Apad,550217.2950389424,1472190.7355900523,2010,0
Apad_24,Apad,550217.2950389424,1472190.7355900523,2011,0
Apad_24,Apad,550217.2950389424,1472190.7355900523,2012,0
Apad_24,Apad,550217.2950389424,1472190.7355900523,2013,1
Apad_24,Apad,550217.2950389424,1472190.7355900523,2014,0
Apad_24,Apad,550217.2950389424,1472190.7355900523,2015,0
Apad_24,Apad,550217.2950389424,1472190.7355900523,2016,0
Apad_24,Apad,550217.2950389424,1472190.7355900523,2017,0
Apad_24,Apad,550217.2950389424,1472190.7355900523,2018,0
Apad_24,Apad,550217.2950389424,1472190.7355900523,2019,0
Apad_24,Apad,550217.2950389424,1472190.7355900523,2020,1
Apad_24,Apad,550217.2950389424,1472190.7355900523,2021,0
Apad_24,Apad,550217.2950389424,1472190.7355900523,2022,0
Apad_24,Apad,550217.2950389424,1472190.7355900523,2023,0
Apad_24,Apad,550217.2950389424,1472190.7355900523,2024,1
Apad_25,Apad,550113.5772371402,1471962.0636183908,2010,0
Apad_25,Apad,550113.5772371402,1471962.0636183908,2011,0
Apad_25,Apad,550113.5772371402,1471962.0636183908,2012,0
Apad_25,Apad,550113.5772371402,1471962.0636183908,2013,1
Apad_25,Apad,550113.5772371402,1471962.0636183908,2014,0
Apad_25,Apad,550113.5772371402,1471962.0636183908,2015,0
Apad_25,Apad,550113.5772371402,1471962.0636183908,2016,0
Apad_25,Apad,550113.5772371402,1471962.0636183908,2017,0
Apad_25,Apad,550113.5772371402,1471962.0636183908,2018,0
Apad_25,Apad,550113.5772371402,1471962.0636183908,2019,0
Apad_25,Apad,550113.5772371402,1471962.0636183908,2020,1
Apad_25,Apad,550113.5772371402,1471962.0636183908,2021,0
Apad_25,Apad,550113.5772371402,1471962.0636183908,2022,0
Apad_25,Apad,550113.5772371402,1471962.0636183908,2023,0
Apad_25,Apad,550113.5772371402,1471962.0636183908,2024,1
Apad_26,Apad,550976.526091195,1473333.4042771985,2010,0
Apad_26,Apad,550976.526091195,1473333.4042771985,2011,0
Apad_26,Apad,550976.526091195,1473333.4042771985,2012,0
Apad_26,Apad,550976.526091195,1473333.4042771985,2013,1
Apad_26,Apad,550976.526091195,1473333.4042771985,2014,0
Apad_26,Apad,550976.526091195,1473333.4042771985,2015,0
Apad_26,Apad,550976.526091195,1473333.4042771985,2016,0
Apad_26,Apad,550976.526091195,1473333.4042771985,2017,0
Apad_26,Apad,550976.526091195,1473333.4042771985,2018,0
Apad_26,Apad,550976.526091195,1473333.4042771985,2019,0
Apad_26,Apad,550976.526091195,1473333.4042771985,2020,1
Apad_26,Apad,550976.526091195,1473333.4042771985,2021,0
Apad_26,Apad,550976.526091195,1473333.4042771985,2022,0
Apad_26,Apad,550976.526091195,1473333.4042771985,2023,0
Apad_26,Apad,550976.526091195,1473333.4042771985,2024,1
Apad_27,Apad,549554.220206977,1472086.2577451535,2010,0
Apad_27,Apad,549554.220206977,1472086.2577451535,2011,0
Apad_27,Apad,549554.220206977,1472086.2577451535,2012,0
Apad_27,Apad,549554.220206977,1472086.2577451535,2013,1
Apad_27,Apad,549554.220206977,1472086.2577451535,2014,0
Apad_27,Apad,549554.220206977,1472086.2577451535,2015,0
Apad_27,Apad,549554.220206977,1472086.2577451535,2016,0
Apad_27,Apad,549554.220206977,1472086.2577451535,2017,0
Apad_27,Apad,549554.220206977,1472086.2577451535,2018,0
Apad_27,Apad,549554.220206977,1472086.2577451535,2019,0
Apad_27,Apad,549554.220206977,1472086.2577451535,2020,1
Apad_27,Apad,549554.220206977,1472086.2577451535,2021,0
Apad_27,Apad,549554.220206977,1472086.2577451535,2022,0
Apad_27,Apad,549554.220206977,1472086.2577451535,2023,0
Apad_27,Apad,549554.220206977,1472086.2577451535,2024,1
Apad_28,Apad,549368.1355768428,1471846.9347910401,2010,0
Apad_28,Apad,549368.1355768428,1471846.9347910401,2011,0
Apad_28,Apad,549368.1355768428,1471846.9347910401,2012,0
Apad_28,Apad,549368.1355768428,1471846.9347910401,2013,1
Apad_28,Apad,549368.1355768428,1471846.9347910401,2014,0
Apad_28,Apad,549368.1355768428,1471846.9347910401,2015,0
Apad_28,Apad,549368.1355768428,1471846.9347910401,2016,0
Apad_28,Apad,549368.1355768428,1471846.9347910401,2017,0
Apad_28,Apad,549368.1355768428,1471846.9347910401,2018,0
Apad_28,Apad,549368.1355768428,1471846.9347910401,2019,0
Apad_28,Apad,549368.1355768428,1471846.9347910401,2020,1
Apad_28,Apad,549368.1355768428,1471846.9347910401,2021,0
Apad_28,Apad,549368.1355768428,1471846.9347910401,2022,0
Apad_28,Apad,549368.1355768428,1471846.9347910401,2023,0
Apad_28,Apad,549368.1355768428,1471846.9347910401,2024,1
Apad_29,Apad,550215.1503014433,1474538.3873045733,2010,0
Apad_29,Apad,550215.1503014433,1474538.3873045733,2011,0
Apad_29,Apad,550215.1503014433,1474538.3873045733,2012,0
Apad_29,Apad,550215.1503014433,1474538.3873045733,2013,1
Apad_29,Apad,550215.1503014433,1474538.3873045733,2014,0
Apad_29,Apad,550215.1503014433,1474538.3873045733,2015,0
Apad_29,Apad,550215.1503014433,1474538.3873045733,2016,0
Apad_29,Apad,550215.1503014433,1474538.3873045733,2017,0
Apad_29,Apad,550215.1503014433,1474538.3873045733,2018,0
Apad_29,Apad,550215.1503014433,1474538.3873045733,2019,0
Apad_29,Apad,550215.1503014433,1474538.3873045733,2020,1
Apad_29,Apad,550215.1503014433,1474538.3873045733,2021,0
Apad_29,Apad,550215.1503014433,1474538.3873045733,2022,0
Apad_29,Apad,550215.1503014433,1474538.3873045733,2023,0
Apad_29,Apad,550215.1503014433,1474538.3873045733,2024,1
Apad_30,Apad,550374.0231423394,1473728.66736202,2010,0
Apad_30,Apad,550374.0231423394,1473728.66736202,2011,0
Apad_30,Apad,550374.0231423394,1473728.66736202,2012,0
Apad_30,Apad,550374.0231423394,1473728.66736202,2013,1
Apad_30,Apad,550374.0231423394,1473728.66736202,2014,0
Apad_30,Apad,550374.0231423394,1473728.66736202,2015,0
Apad_30,Apad,550374.0231423394,1473728.66736202,2016,0
Apad_30,Apad,550374.0231423394,1473728.66736202,2017,0
Apad_30,Apad,550374.0231423394,1473728.66736202,2018,0
Apad_30,Apad,550374.0231423394,1473728.66736202,2019,0
Apad_30,Apad,550374.0231423394,1473728.66736202,2020,1
Apad_30,Apad,550374.0231423394,1473728.66736202,2021,0
Apad_30,Apad,550374.0231423394,1473728.66736202,2022,0
Apad_30,Apad,550374.0231423394,1473728.66736202,2023,0
Apad_30,Apad,550374.0231423394,1473728.66736202,2024,1
Apad_31,Apad,550706.8732780449,1472538.1287249983,2010,0
Apad_31,Apad,550706.8732780449,1472538.1287249983,2011,0
Apad_31,Apad,550706.8732780449,1472538.1287249983,2012,0
Apad_31,Apad,550706.8732780449,1472538.1287249983,2013,1
Apad_31,Apad,550706.8732780449,1472538.1287249983,2014,0
Apad_31,Apad,550706.8732780449,1472538.1287249983,2015,0
Apad_31,Apad,550706.8732780449,1472538.1287249983,2016,0
Apad_31,Apad,550706.8732780449,1472538.1287249983,2017,0
Apad_31,Apad,550706.8732780449,1472538.1287249983,2018,0
Apad_31,Apad,550706.8732780449,1472538.1287249983,2019,0
Apad_31,Apad,550706.8732780449,1472538.1287249983,2020,1
Apad_31,Apad,550706.8732780449,1472538.1287249983,2021,0
Apad_31,Apad,550706.8732780449,1472538.1287249983,2022,0
Apad_31,Apad,550706.8732780449,1472538.1287249983,2023,0
Apad_31,Apad,550706.8732780449,1472538.1287249983,2024,1
Apad_32,Apad,551014.0083395039,1473103.3193888234,2010,0
Apad_32,Apad,551014.0083395039,1473103.3193888234,2011,0
Apad_32,Apad,551014.0083395039,1473103.3193888234,2012,0
Apad_32,Apad,551014.0083395039,1473103.3193888234,2013,1
Apad_32,Apad,551014.0083395039,1473103.3193888234,2014,0
Apad_32,Apad,551014.0083395039,1473103.3193888234,2015,0
Apad_32,Apad,551014.0083395039,1473103.3193888234,2016,0
Apad_32,Apad,551014.0083395039,1473103.3193888234,2017,0
Apad_32,Apad,551014.0083395039,1473103.3193888234,2018,0
Apad_32,Apad,551014.0083395039,1473103.3193888234,2019,0
Apad_32,Apad,551014.0083395039,1473103.3193888234,2020,1
Apad_32,Apad,551014.0083395039,1473103.3193888234,2021,0
Apad_32,Apad,551014.0083395039,1473103.3193888234,2022,0
Apad_32,Apad,551014.0083395039,1473103.3193888234,2023,0
Apad_32,Apad,551014.0083395039,1473103.3193888234,2024,1
Apad_33,Apad,550133.8053779528,1471819.9464733156,2010,0
Apad_33,Apad,550133.8053779528,1471819.9464733156,2011,0
Apad_33,Apad,550133.8053779528,1471819.9464733156,2012,0
Apad_33,Apad,550133.8053779528,1471819.9464733156,2013,1
Apad_33,Apad,550133.8053779528,1471819.9464733156,2014,0
Apad_33,Apad,550133.8053779528,1471819.9464733156,2015,0
Apad_33,Apad,550133.8053779528,1471819.9464733156,2016,0
Apad_33,Apad,550133.8053779528,1471819.9464733156,2017,0
Apad_33,Apad,550133.8053779528,1471819.9464733156,2018,0
Apad_33,Apad,550133.8053779528,1471819.9464733156,2019,0
Apad_33,Apad,550133.8053779528,1471819.9464733156,2020,1
Apad_33,Apad,550133.8053779528,1471819.9464733156,2021,0
Apad_33,Apad,550133.8053779528,1471819.9464733156,2022,0
Apad_33,Apad,550133.8053779528,1471819.9464733156,2023,0
Apad_33,Apad,550133.8053779528,1471819.9464733156,2024,1
Apad_34,Apad,550619.4033718341,1473353.334346469,2010,0
Apad_34,Apad,550619.4033718341,1473353.334346469,2011,0
Apad_34,Apad,550619.4033718341,1473353.334346469,2012,0
Apad_34,Apad,550619.4033718341,1473353.334346469,2013,1
Apad_34,Apad,550619.4033718341,1473353.334346469,2014,0
Apad_34,Apad,550619.4033718341,1473353.334346469,2015,0
Apad_34,Apad,550619.4033718341,1473353.334346469,2016,0
Apad_34,Apad,550619.4033718341,1473353.334346469,2017,0
Apad_34,Apad,550619.4033718341,1473353.334346469,2018,0
Apad_34,Apad,550619.4033718341,1473353.334346469,2019,0
Apad_34,Apad,550619.4033718341,1473353.334346469,2020,1
Apad_34,Apad,550619.4033718341,1473353.334346469,2021,0
Apad_34,Apad,550619.4033718341,1473353.334346469,2022,0
Apad_34,Apad,550619.4033718341,1473353.334346469,2023,0
Apad_34,Apad,550619.4033718341,1473353.334346469,2024,1
Apad_35,Apad,550934.7244284109,1473607.3004281078,2010,0
Apad_35,Apad,550934.7244284109,1473607.3004281078,2011,0
Apad_35,Apad,550934.7244284109,1473607.3004281078,2012,0
Apad_35,Apad,550934.7244284109,1473607.3004281078,2013,1
Apad_35,Apad,550934.7244284109,1473607.3004281078,2014,0
Apad_35,Apad,550934.7244284109,1473607.3004281078,2015,0
Apad_35,Apad,550934.7244284109,1473607.3004281078,2016,0
Apad_35,Apad,550934.7244284109,1473607.3004281078,2017,0
Apad_35,Apad,550934.7244284109,1473607.3004281078,2018,0
Apad_35,Apad,550934.7244284109,1473607.3004281078,2019,0
Apad_35,Apad,550934.7244284109,1473607.3004281078,2020,1
Apad_35,Apad,550934.7244284109,1473607.3004281078,2021,0
Apad_35,Apad,550934.7244284109,1473607.3004281078,2022,0
Apad_35,Apad,550934.7244284109,1473607.3004281078,2023,0
Apad_35,Apad,550934.7244284109,1473607.3004281078,2024,1
Apad_36,Apad,550969.2935689309,1472584.7464578554,2010,0
Apad_36,Apad,550969.2935689309,1472584.7464578554,2011,0
Apad_36,Apad,550969.2935689309,1472584.7464578554,2012,0
Apad_36,Apad,550969.2935689309,1472584.7464578554,2013,1
Apad_36,Apad,550969.2935689309,1472584.7464578554,2014,0
Apad_36,Apad,550969.2935689309,1472584.7464578554,2015,0
